245	-176.573
246	-176.573
247	-176.573
248	-176.573
249	-176.573
250	-176.573
251	-176.573
252	-176.573
253	-176.573
254	-176.573
255	-176.573
256	-176.573
257	-176.573
258	-176.573
259	-176.573
260	-176.573
261	-176.573
262	-176.573
263	-176.573
264	-176.573
265	-176.573
266	-176.573
267	-176.573
268	-176.573
269	-176.573
270	-176.573
271	-176.573
272	-176.573
273	-176.573
274	-176.573
275	-176.573
276	-176.573
277	-176.573
278	-176.573
279	-176.573
280	-176.573
281	-176.573
282	-176.573
283	-176.573
284	-176.573
285	-176.573
286	-176.573
287	-176.573
288	-176.573
289	-176.573
290	-176.573
291	-176.573
292	-176.573
293	-176.573
294	-176.573
295	-176.573
296	-176.573
297	-176.573
298	-176.573
299	-176.573
300	-176.573
301	-176.573
302	-176.573
303	-176.573
304	-176.573
305	-176.573
306	-176.573
307	-176.573
308	-176.573
309	-176.573
310	-176.573
311	-176.573
312	-176.573
313	-176.573
314	-176.573
315	-176.573
316	-176.573
317	-176.573
318	-176.573
319	-176.573
320	-176.573
321	-176.573
322	-176.573
323	-176.573
324	-176.573
325	-176.573
326	-176.573
327	-176.573
328	-176.573
329	-176.573
330	-176.573
331	-176.573
332	-176.573
333	-176.573
334	-176.573
335	-176.573
336	-176.573
337	-176.573
338	-176.573
339	-176.573
340	-176.573
341	-176.573
342	-176.573
343	-176.573
344	-176.573
345	-176.573
346	-176.573
347	-176.573
348	-176.573
349	-176.573
350	-176.573
351	-176.573
352	-176.573
353	-176.573
354	-176.573
355	-176.573
356	-176.573
357	-176.573
358	-176.573
359	-176.573
360	-176.573
361	-176.573
362	-176.573
363	-176.573
364	-176.573
365	-176.573
366	-176.573
367	-176.573
368	-176.573
369	-176.573
370	-176.573
371	-176.573
372	-176.573
373	-176.573
374	-176.573
375	-176.573
376	-176.573
377	-176.573
378	-176.573
379	-176.573
380	-176.573
381	-176.573
382	-176.573
383	-176.573
384	-176.573
385	-176.573
386	-176.573
387	-176.573
388	-176.573
389	-176.573
390	-176.573
391	-176.573
392	-176.573
393	-176.573
394	-176.573
395	-176.573
396	-176.573
397	-176.573
398	-176.573
399	-176.573
400	-176.573
401	-176.573
402	-176.573
403	-176.573
404	-176.573
405	-176.573
406	-176.573
407	-176.573
408	-176.573
409	-176.573
410	-176.573
411	-176.573
412	-176.573
413	-176.573
414	-176.573
415	-176.573
416	-176.573
417	-176.573
418	-176.573
419	-176.573
420	-176.573
421	-176.573
422	-176.573
423	-176.573
424	-176.573
425	-176.573
426	-176.573
427	-176.573
428	-176.573
429	-176.573
430	-176.573
431	-176.573
432	-176.573
433	-176.573
434	-176.573
435	-176.573
436	-176.573
437	-176.573
438	-176.573
439	-176.573
440	-176.573
441	-176.573
442	-176.573
443	-176.573
444	-176.573
445	-176.573
446	-176.573
447	-176.573
448	-176.573
449	-176.573
450	-176.573
451	-176.573
452	-176.573
453	-176.573
454	-176.573
455	-176.573
456	-176.573
457	-176.573
458	-176.573
459	-176.573
460	-176.573
461	-176.573
462	-176.573
463	-176.573
464	-176.573
465	-176.573
466	-176.573
467	-176.573
468	-176.573
469	-176.573
470	-176.573
471	-176.573
472	-176.573
473	-176.573
474	-176.573
475	-176.573
476	-176.573
477	-176.573
478	-176.573
479	-176.573
480	-176.573
481	-176.573
482	-176.573
483	-176.573
484	-176.573
485	-176.573
486	-176.573
487	-176.573
488	-176.573
489	-176.573
490	-176.573
491	-176.573
492	-176.573
493	-176.573
494	-176.573
495	-176.573
496	-176.573
497	-176.573
498	-176.573
499	-176.573
500	-176.573
501	-176.573
502	-176.573
503	-176.573
504	-176.573
505	-176.573
506	-176.573
507	-176.573
508	-176.573
509	-176.573
510	-176.573
511	-176.573
512	-176.573
513	-176.573
514	-176.573
515	-176.573
516	-176.573
517	-176.573
518	-176.573
519	-176.573
520	-176.573
521	-176.573
522	-176.573
523	-176.573
524	-176.573
525	-176.573
526	-176.573
527	-176.573
528	-176.573
529	-176.573
530	-176.573
531	-176.573
532	-176.573
533	-176.573
534	-176.573
535	-176.573
536	-176.573
537	-176.573
538	-176.573
539	-176.573
540	-176.573
541	-176.573
542	-176.573
543	-176.573
544	-176.573
545	-176.573
546	-176.573
547	-176.573
548	-176.573
549	-176.573
550	-176.573
551	-176.573
552	-176.573
553	-176.573
554	-176.573
555	-176.573
556	-176.573
557	-176.573
558	-176.573
559	-176.573
560	-176.573
561	-176.573
562	-176.573
563	-176.573
564	-176.573
565	-176.573
566	-176.573
567	-176.573
568	-176.573
569	-176.573
570	-176.573
571	-176.573
572	-176.573
573	-176.573
574	-176.573
575	-176.573
576	-176.573
577	-176.573
578	-176.573
579	-176.573
580	-176.573
581	-176.573
582	-176.573
583	-176.573
584	-176.573
585	-176.573
586	-176.573
587	-176.573
588	-176.573
589	-176.573
590	-176.573
591	-176.573
592	-176.573
593	-176.573
594	-176.573
595	-176.573
596	-176.573
597	-176.573
598	-176.573
599	-176.573
600	-176.573
601	-176.573
602	-176.573
603	-176.573
604	-176.573
605	-176.573
606	-176.573
607	-176.573
608	-176.573
609	-176.573
610	-176.573
611	-176.573
612	-176.573
613	-176.573
614	-176.573
615	-176.573
616	-176.573
617	-176.573
618	-176.573
619	-176.573
620	-176.573
621	-176.573
622	-176.573
623	-176.573
624	-176.573
625	-176.573
626	-176.573
627	-176.573
628	-176.573
629	-176.573
630	-176.573
631	-176.573
632	-176.573
633	-176.573
634	-176.573
635	-176.573
636	-176.573
637	-176.573
638	-176.573
639	-176.573
640	-176.573
641	-176.573
642	-176.573
643	-176.573
644	-176.573
645	-176.573
646	-176.573
647	-176.573
648	-176.573
649	-176.573
650	-176.573
651	-176.573
652	-176.573
653	-176.573
654	-176.573
655	-176.573
656	-176.573
657	-176.573
658	-176.573
659	-176.573
660	-176.573
661	-176.573
662	-176.573
663	-176.573
664	-176.573
665	-176.573
666	-176.573
667	-176.573
668	-176.573
669	-176.573
670	-176.573
671	-176.573
672	-176.573
673	-176.573
674	-176.573
675	-176.573
676	-176.573
677	-176.573
678	-176.573
679	-176.573
680	-176.573
681	-176.573
682	-176.573
683	-176.573
684	-176.573
685	-176.573
686	-176.573
687	-176.573
688	-176.573
689	-176.573
690	-176.573
691	-176.573
692	-176.573
693	-176.573
694	-176.573
695	-176.573
696	-176.573
697	-176.573
698	-176.573
699	-176.573
700	-176.573
701	-176.573
702	-176.573
703	-176.573
704	-176.573
705	-176.573
706	-176.573
707	-176.573
708	-176.573
709	-176.573
710	-176.573
711	-176.573
712	-176.573
713	-176.573
714	-176.573
715	-176.573
716	-176.573
717	-176.573
718	-176.573
719	-176.573
720	-176.573
721	-176.573
722	-176.573
723	-176.573
724	-176.573
725	-176.573
726	-176.573
727	-176.573
728	-176.573
729	-176.573
730	-176.573
731	-176.573
732	-176.573
733	-176.573
734	-176.573
735	-176.573
736	-176.573
737	-176.573
738	-176.573
739	-176.573
740	-176.573
741	-176.573
742	-176.573
743	-176.573
744	-176.573
745	-176.573
746	-176.573
747	-176.573
748	-176.573
749	-176.573
750	-176.573
751	-176.573
752	-176.573
753	-176.573
754	-176.573
755	-176.573
756	-176.573
757	-176.573
758	-176.573
759	-176.573
760	-176.573
761	-176.573
762	-176.573
763	-176.573
764	-176.573
765	-176.573
766	-176.573
767	-176.573
768	-176.573
769	-176.573
770	-176.573
771	-176.573
772	-176.573
773	-176.573
774	-176.573
775	-176.573
776	-176.573
777	-176.573
778	-176.573
779	-176.573
780	-176.573
781	-176.573
782	-176.573
783	-176.573
784	-176.573
785	-176.573
786	-176.573
787	-176.573
788	-176.573
789	-176.573
790	-176.573
791	-176.573
792	-176.573
793	-176.573
794	-176.573
795	-176.573
796	-176.573
797	-176.573
798	-176.573
799	-176.573
800	-176.573
801	-176.573
802	-176.573
803	-176.573
804	-176.573
805	-176.573
806	-176.573
807	-176.573
808	-176.573
809	-176.573
810	-176.573
811	-176.573
812	-176.573
813	-176.573
814	-176.573
815	-176.573
816	-176.573
817	-176.573
818	-176.573
819	-176.573
820	-176.573
821	-176.573
822	-176.573
823	-176.573
824	-176.573
825	-176.573
826	-176.573
827	-176.573
828	-176.573
829	-176.573
830	-176.573
831	-176.573
832	-176.573
833	-176.573
834	-176.573
835	-176.573
836	-176.573
837	-176.573
838	-176.573
839	-176.573
840	-176.573
841	-176.573
842	-176.573
843	-176.573
844	-176.573
845	-176.573
846	-176.573
847	-176.573
848	-176.573
849	-176.573
850	-176.573
851	-176.573
852	-176.573
853	-176.573
854	-176.573
855	-176.573
856	-176.573
857	-176.573
858	-176.573
859	-176.573
860	-176.573
861	-176.573
862	-176.573
863	-176.573
864	-176.573
865	-176.573
866	-176.573
867	-176.573
868	-176.573
869	-176.573
870	-176.573
871	-176.573
872	-176.573
873	-176.573
874	-176.573
875	-176.573
876	-176.573
877	-176.573
878	-176.573
879	-176.573
880	-176.573
881	-176.573
882	-176.573
883	-176.573
884	-176.573
885	-176.573
886	-176.573
887	-176.573
888	-176.573
889	-176.573
890	-176.573
891	-176.573
892	-176.573
893	-176.573
894	-176.573
895	-176.573
896	-176.573
897	-176.573
898	-176.573
899	-176.573
900	-176.573
901	-176.573
902	-176.573
903	-176.573
904	-176.573
905	-176.573
906	-176.573
907	-176.573
908	-176.573
909	-176.573
910	-176.573
911	-176.573
912	-176.573
913	-176.573
914	-176.573
915	-176.573
916	-176.573
917	-176.573
918	-176.573
919	-176.573
920	-176.573
921	-176.573
922	-176.573
923	-176.573
924	-176.573
925	-176.573
926	-176.573
927	-176.573
928	-176.573
929	-176.573
930	-176.573
931	-176.573
932	-176.573
933	-176.573
934	-176.573
935	-176.573
936	-176.573
937	-176.573
938	-176.573
939	-176.573
940	-176.573
941	-176.573
942	-176.573
943	-176.573
944	-176.573
945	-176.573
946	-176.573
947	-176.573
948	-176.573
949	-176.573
950	-176.573
951	-176.573
952	-176.573
953	-176.573
954	-176.573
955	-176.573
956	-176.573
957	-176.573
958	-176.573
959	-176.573
960	-176.573
961	-176.573
962	-176.573
963	-176.573
964	-176.573
965	-176.573
966	-176.573
967	-176.573
968	-176.573
969	-176.573
970	-176.573
971	-176.573
972	-176.573
973	-176.573
974	-176.573
975	-176.573
976	-176.573
977	-176.573
978	-176.573
979	-176.573
980	-176.573
981	-176.573
982	-176.573
983	-176.573
984	-176.573
985	-176.573
986	-176.573
987	-176.573
988	-176.573
989	-176.573
990	-176.573
991	-176.573
992	-176.573
993	-176.573
994	-176.573
995	-176.573
996	-176.573
997	-176.573
998	-176.573
999	-176.573
1000	-176.573
